metabolite,shap_mean_abs,shap_rank,log2fc,effect_size,p_value,abs_log2fc,fc_rank,p_adjusted,neg_log10_p,pval_rank,combined_score,final_rank
"Butanal, 2-methyl-",0.0007094179894179,167.0,,3.05058556763355,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,156.33333333333334,638
"Butanal, 2-methyl-",0.0007094179894179,167.0,,2.100577528632904,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,156.33333333333334,639
"Butanal, 2-methyl-",0.0007094179894179,167.0,,1.485876571839628,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,156.33333333333334,640
"Butanal, 2-methyl-",0.0007094179894179,167.0,,-3.392698390962201,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,156.33333333333334,641
Methional,0.0007,168.0,,-3.661853365972245,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,156.66666666666666,642
Methional,0.0007,168.0,,-1.1261412863888958,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,156.66666666666666,643
Methional,0.0007,168.0,,-1.0977992798434284,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,156.66666666666666,644
Methional,0.0007,168.0,,1.8732967061962364,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,156.66666666666666,645
3-Carene,0.0017312832023943,108.0,,3.359010045320885,0.0528359469611015,,255.5,0.0862060187260077,1.0644624115738652,107.0,156.83333333333334,646
3-Carene,0.0017312832023943,108.0,,-1.1256434853462165,0.0528359469611015,,255.5,0.0862060187260077,1.0644624115738652,107.0,156.83333333333334,647
3-Carene,0.0017312832023943,108.0,,7.70402974509911,0.0528359469611015,,255.5,0.0862060187260077,1.0644624115738652,107.0,156.83333333333334,648
"1-Hexanol, 2-ethyl-",0.0006970760233918,169.0,,-5.6075674816670285,0.0089263294895113,,255.5,0.0355087794495927,1.4496642555332737,46.5,157.0,649
"1-Hexanol, 2-ethyl-",0.0006970760233918,169.0,,-4.926026431567895,0.0089263294895113,,255.5,0.0355087794495927,1.4496642555332737,46.5,157.0,650
"1-Hexanol, 2-ethyl-",0.0006970760233918,169.0,,-5.454883879397428,0.0089263294895113,,255.5,0.0355087794495927,1.4496642555332737,46.5,157.0,651
"1-Hexanol, 2-ethyl-",0.0006970760233918,169.0,,-15.25436287825126,0.0089263294895113,,255.5,0.0355087794495927,1.4496642555332737,46.5,157.0,652
"1-Hexanol, 2-ethyl-",0.0006913580246913,171.0,,-5.6075674816670285,0.0089263294895113,,255.5,0.0355087794495927,1.4496642555332737,46.5,157.66666666666666,653
"1-Hexanol, 2-ethyl-",0.0006913580246913,171.0,,-5.454883879397428,0.0089263294895113,,255.5,0.0355087794495927,1.4496642555332737,46.5,157.66666666666666,654
"1-Hexanol, 2-ethyl-",0.0006913580246913,171.0,,-4.926026431567895,0.0089263294895113,,255.5,0.0355087794495927,1.4496642555332737,46.5,157.66666666666666,655
"1-Hexanol, 2-ethyl-",0.0006913580246913,171.0,,-15.25436287825126,0.0089263294895113,,255.5,0.0355087794495927,1.4496642555332737,46.5,157.66666666666666,656
.alfa.-Copaene,0.0006518518518518,175.0,,-2.9866022164954487,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,159.0,657
.alfa.-Copaene,0.0006518518518518,175.0,,-2.98005298965618,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,159.0,658
"Disulfide, dimethyl",0.0016103703703703,116.0,,1.039086839033026,0.0522090201089261,,255.5,0.0856842153552377,1.0670991759240276,106.0,159.16666666666666,659
Octanal,0.0016378451178451,113.0,,-1.1731105279327902,0.062976099348015,,255.5,0.1004018955319782,0.9982580878751888,109.0,159.16666666666666,660
Octanal,0.0016378451178451,113.0,,-0.7546304274611834,0.062976099348015,,255.5,0.1004018955319782,0.9982580878751888,109.0,159.16666666666666,661
"Disulfide, dimethyl",0.0016103703703703,116.0,,-3.688065030966352,0.0522090201089261,,255.5,0.0856842153552377,1.0670991759240276,106.0,159.16666666666666,662
"Disulfide, dimethyl",0.0016103703703703,116.0,,-0.5410898131122266,0.0522090201089261,,255.5,0.0856842153552377,1.0670991759240276,106.0,159.16666666666666,663
"Disulfide, dimethyl",0.0016103703703703,116.0,,-8.732790531454652,0.0522090201089261,,255.5,0.0856842153552377,1.0670991759240276,106.0,159.16666666666666,664
Octanal,0.0016378451178451,113.0,,-2.26845044837972,0.062976099348015,,255.5,0.1004018955319782,0.9982580878751888,109.0,159.16666666666666,665
"Disulfide, dimethyl",0.0016103703703703,116.0,,-1.1689872115232902,0.0522090201089261,,255.5,0.0856842153552377,1.0670991759240276,106.0,159.16666666666666,666
Octanal,0.0016378451178451,113.0,,-1.5029017345290947,0.062976099348015,,255.5,0.1004018955319782,0.9982580878751888,109.0,159.16666666666666,667
Hexadecane,0.0006485596707818,176.0,,-5.674924500205744,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,159.33333333333334,668
Hexadecane,0.0006485596707818,176.0,,-5.603598952946428,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,159.33333333333334,669
"Acetic acid, trifluoro-, 3,7-dimethyloctyl ester",0.000647619047619,177.5,,-3.7939993334279114,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,159.83333333333334,670
Benzaldehyde,0.0006395314886542,179.0,,-1.299972881039504,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,160.33333333333334,671
Benzaldehyde,0.0006395314886542,179.0,,-1.5316820794716313,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,160.33333333333334,672
"4-Methylcatechol, 2TMS derivative",0.0006383838383838,180.5,,-4.3447428434017565,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,160.83333333333334,673
Benzaldehyde,0.0006124542124542,183.0,,-1.299972881039504,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,161.66666666666666,674
Benzaldehyde,0.0006124542124542,183.0,,-1.5316820794716313,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,161.66666666666666,675
"2,3-Pentanedione",0.0016212865497076,115.0,,-1.4305303731831915,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,162.16666666666666,676
"2,3-Pentanedione",0.0016212865497076,115.0,,0.9770899491435556,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,162.16666666666666,677
"2,3-Pentanedione",0.0016212865497076,115.0,,-1.69369570948163,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,162.16666666666666,678
"2,3-Pentanedione",0.0016212865497076,115.0,,-1.5569291535006995,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,162.16666666666666,679
"2,3-Pentanedione",0.0016212865497076,115.0,,0.807189832110787,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,162.16666666666666,680
"Propanal, 2-methyl-",0.0005743589743589,187.0,,-1.7783272248860518,0.0152035640368819,,255.5,0.0355087794495927,1.4496642555332737,46.5,163.0,681
"Propanal, 2-methyl-",0.0005743589743589,187.0,,-1.6880820237924274,0.0152035640368819,,255.5,0.0355087794495927,1.4496642555332737,46.5,163.0,682
"Propanal, 2-methyl-",0.0005743589743589,187.0,,2.6248888579470333,0.0152035640368819,,255.5,0.0355087794495927,1.4496642555332737,46.5,163.0,683
"2H-Indol-2-one, 1,3-dihydro-",0.0005629629629629,188.0,,-9.103763877176869,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,163.33333333333334,684
"Benzeneacetaldehyde, α-ethylidene-",0.0004888888888888,191.0,,-7.395115987963568,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,164.33333333333334,685
"Benzeneacetaldehyde, α-ethylidene-",0.0004888888888888,191.0,,-12.34463620778024,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,164.33333333333334,686
"Benzeneacetaldehyde, α-ethylidene-",0.0004888888888888,191.0,,-1.3178612243400718,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,164.33333333333334,687
"Benzeneacetaldehyde, α-ethylidene-",0.0004888888888888,191.0,,-50.89979050381547,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,164.33333333333334,688
"Benzeneacetaldehyde, α-ethylidene-",0.0004888888888888,191.0,,-7.433979848962838,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,164.33333333333334,689
"Benzeneacetaldehyde, α-ethylidene-",0.0004888888888888,191.0,,-9.764749894279964,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,164.33333333333334,690
"Benzeneacetaldehyde, α-ethylidene-",0.0004888888888888,191.0,,-1.4885948016498398,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,164.33333333333334,691
2-Butanone,0.0004644945697577,194.0,,2.3111253820218245,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,165.33333333333334,692
2-Butanone,0.0004644945697577,194.0,,1.123179473690337,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,165.33333333333334,693
2-Butanone,0.0004644945697577,194.0,,2.3256658214589563,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,165.33333333333334,694
2-Butanone,0.0004644945697577,194.0,,1.1205132009164125,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,165.33333333333334,695
n-Hexane,0.0013242739807617,131.0,,-1.2634652947353076,0.0639278612067075,,255.5,0.1007676456309119,0.9966788883221518,110.0,165.5,696
n-Hexane,0.0013242739807617,131.0,,1.5583157987393734,0.0639278612067075,,255.5,0.1007676456309119,0.9966788883221518,110.0,165.5,697
2-Propenal,0.0011076923076923,147.0,,-2.3689426198325494,0.0206766548533711,,255.5,0.0421079321466464,1.375636085565049,95.5,166.0,698
2-Propenal,0.0011076923076923,147.0,,-2.130897954075171,0.0206766548533711,,255.5,0.0421079321466464,1.375636085565049,95.5,166.0,699
2-Propenal,0.0011076923076923,147.0,,-1.6981575025565825,0.0206766548533711,,255.5,0.0421079321466464,1.375636085565049,95.5,166.0,700
(Z)-1-Methyl-4-(6-methylhept-5-en-2-ylidene)cyclohex-1-ene,0.0004498316498316,196.5,,-3.5564814964595,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,166.16666666666666,701
2-Tetradecanone,0.0004498316498316,196.5,,-5.658390712942782,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,166.16666666666666,702
2-Tetradecanone,0.0004498316498316,196.5,,-7.777049017318863,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,166.16666666666666,703
2-Tetradecanone,0.0004498316498316,196.5,,-7.756180743114657,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,166.16666666666666,704
2-Tetradecanone,0.0004498316498316,196.5,,-6.207726767755881,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,166.16666666666666,705
2-Tetradecanone,0.0004498316498316,196.5,,-5.509099100803173,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,166.16666666666666,706
Octanal,0.0012885958485958,136.0,,-2.26845044837972,0.062976099348015,,255.5,0.1004018955319782,0.9982580878751888,109.0,166.83333333333334,707
Octanal,0.0012885958485958,136.0,,-1.1731105279327902,0.062976099348015,,255.5,0.1004018955319782,0.9982580878751888,109.0,166.83333333333334,708
Octanal,0.0012885958485958,136.0,,-0.7546304274611834,0.062976099348015,,255.5,0.1004018955319782,0.9982580878751888,109.0,166.83333333333334,709
Octanal,0.0012885958485958,136.0,,-1.5029017345290947,0.062976099348015,,255.5,0.1004018955319782,0.9982580878751888,109.0,166.83333333333334,710
"Benzeneacetaldehyde, α-ethylidene-",0.0004475869809203,200.0,,-7.395115987963568,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,167.33333333333334,711
"Benzeneacetaldehyde, α-ethylidene-",0.0004475869809203,200.0,,-9.764749894279964,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,167.33333333333334,712
"Benzeneacetaldehyde, α-ethylidene-",0.0004475869809203,200.0,,-12.34463620778024,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,167.33333333333334,713
"Benzeneacetaldehyde, α-ethylidene-",0.0004475869809203,200.0,,-50.89979050381547,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,167.33333333333334,714
"Benzeneacetaldehyde, α-ethylidene-",0.0004475869809203,200.0,,-7.433979848962838,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,167.33333333333334,715
"Benzeneacetaldehyde, α-ethylidene-",0.0004475869809203,200.0,,-1.3178612243400718,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,167.33333333333334,716
"Benzeneacetaldehyde, α-ethylidene-",0.0004475869809203,200.0,,-1.4885948016498398,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,167.33333333333334,717
"Propane, 2-methoxy-2-methyl-",0.0010263714842662,149.0,,-1.4848092321324582,0.0343466771525065,,255.5,0.0610364517550912,1.2144107212519737,100.5,168.33333333333334,718
"Propane, 2-methoxy-2-methyl-",0.0010263714842662,149.0,,-1.636846777136908,0.0343466771525065,,255.5,0.0610364517550912,1.2144107212519737,100.5,168.33333333333334,719
"Propane, 2-methoxy-2-methyl-",0.0010263714842662,149.0,,1.775508810361651,0.0343466771525065,,255.5,0.0610364517550912,1.2144107212519737,100.5,168.33333333333334,720
"Propane, 2-methoxy-2-methyl-",0.0010263714842662,149.0,,1.884537061597504,0.0343466771525065,,255.5,0.0610364517550912,1.2144107212519737,100.5,168.33333333333334,721
"1H-Cyclopropa[a]naphthalene, 1a,2,3,5,6,7,7a,7b-octahydro-1,1,7,7a-tetramethyl-, [1aR-(1aα,7α,7aα,7bα)]-",0.0009623688851759,153.0,,-4.039529024457751,0.0227941808836123,,255.5,0.0457523486800564,1.339586606677169,97.0,168.5,722
"Naphthalene, 1,2,3,5,6,7,8,8a-octahydro-1,8a-dimethyl-7-(1-methylethenyl)-, [1S-(1α,7α,8aα)]-",0.0003684640522875,209.0,,-4.51770093454945,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,170.33333333333334,723
Hydrocinnamic acid,0.0008463437796771,163.0,,-3.690733972920454,0.0204453460379376,,255.5,0.0421079321466464,1.375636085565049,95.5,171.33333333333334,724
"2-Hexadecene, 3,7,11,15-tetramethyl-, [R-[R*,R*-(E)]]-",0.0003116680590364,215.0,,-6.732529268699093,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,172.33333333333334,725
"2-Hexadecene, 3,7,11,15-tetramethyl-, [R-[R*,R*-(E)]]-",0.0003116680590364,215.0,,-7.323180772479086,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,172.33333333333334,726
"Butanal, 2-methyl-",0.0002917169466877,216.0,,1.485876571839628,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,172.66666666666666,727
"Butanal, 2-methyl-",0.0002917169466877,216.0,,3.05058556763355,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,172.66666666666666,728
"Butanal, 2-methyl-",0.0002917169466877,216.0,,-0.8784789756601237,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,172.66666666666666,729
"Butanal, 2-methyl-",0.0002917169466877,216.0,,-3.392698390962201,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,172.66666666666666,730
"Butanal, 2-methyl-",0.0002917169466877,216.0,,-5.0955119788884815,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,172.66666666666666,731
"Butanal, 2-methyl-",0.0002917169466877,216.0,,-13.042182199624216,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,172.66666666666666,732
"Butanal, 2-methyl-",0.0002917169466877,216.0,,6.22980555825668,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,172.66666666666666,733
"Butanal, 2-methyl-",0.0002917169466877,216.0,,-2.9664992210704155,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,172.66666666666666,734
"Butanal, 2-methyl-",0.0002917169466877,216.0,,2.100577528632904,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,172.66666666666666,735
"Butanal, 2-methyl-",0.0002917169466877,216.0,,2.2145719580176477,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,172.66666666666666,736
Phenol,0.0002800964251256,220.0,,-0.1042361246672981,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,174.0,737
Phenol,0.0002800964251256,220.0,,-1.8458146376443532,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,174.0,738
Phenol,0.0002800964251256,220.0,,-3.7002417257145073,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,174.0,739
Phenol,0.0002800964251256,220.0,,-0.521766792712789,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,174.0,740
"Butanal, 3-methyl-",0.0002435589289479,222.0,,16.35269561725516,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,174.66666666666666,741
"Butanal, 3-methyl-",0.0002435589289479,222.0,,-25.683144306604028,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,174.66666666666666,742
"Butanal, 3-methyl-",0.0002435589289479,222.0,,5.144533483366927,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,174.66666666666666,743
"Butanal, 3-methyl-",0.0002435589289479,222.0,,-8.653348084972873,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,174.66666666666666,744
"Butanal, 3-methyl-",0.0002435589289479,222.0,,-26.694889749877092,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,174.66666666666666,745
"Butanal, 3-methyl-",0.0002435589289479,222.0,,0.6572910096354184,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,174.66666666666666,746
"Butanal, 3-methyl-",0.0002435589289479,222.0,,-3.107691547134978,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,174.66666666666666,747
"Butanal, 2-methyl-",0.0001911111111111,223.0,,6.22980555825668,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,175.0,748
"Butanal, 2-methyl-",0.0001911111111111,223.0,,2.2145719580176477,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,175.0,749
"Butanal, 2-methyl-",0.0001911111111111,223.0,,-13.042182199624216,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,175.0,750
"Butanal, 2-methyl-",0.0001911111111111,223.0,,-5.0955119788884815,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,175.0,751
"Butanal, 2-methyl-",0.0001911111111111,223.0,,2.100577528632904,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,175.0,752
"Butanal, 2-methyl-",0.0001911111111111,223.0,,-3.392698390962201,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,175.0,753
"Butanal, 2-methyl-",0.0001911111111111,223.0,,-2.9664992210704155,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,175.0,754
"Butanal, 2-methyl-",0.0001911111111111,223.0,,3.05058556763355,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,175.0,755
"Butanal, 2-methyl-",0.0001911111111111,223.0,,1.485876571839628,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,175.0,756
"Butanal, 2-methyl-",0.0001911111111111,223.0,,-0.8784789756601237,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,175.0,757
2-Pentanone,0.0009175342293114,158.0,,16.08164838366456,0.0721686166513333,,255.5,0.1118613558095666,0.9513199211328833,112.0,175.16666666666666,758
Germacrene D,0.0009994027042915,151.0,,-1.77322957176261,0.1437039497777032,,255.5,0.1994696616317373,0.700123149039199,119.0,175.16666666666666,759
2-Pentanone,0.0009175342293114,158.0,,10.140062923573865,0.0721686166513333,,255.5,0.1118613558095666,0.9513199211328833,112.0,175.16666666666666,760
2-Pentanone,0.0009175342293114,158.0,,-1.8422265136014493,0.0721686166513333,,255.5,0.1118613558095666,0.9513199211328833,112.0,175.16666666666666,761
2-Pentanone,0.0009175342293114,158.0,,3.393889689679787,0.0721686166513333,,255.5,0.1118613558095666,0.9513199211328833,112.0,175.16666666666666,762
Methional,0.0001431899641577,226.0,,-3.661853365972245,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,176.0,763
Methional,0.0001431899641577,226.0,,1.8732967061962364,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,176.0,764
Methional,0.0001431899641577,226.0,,-1.1261412863888958,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,176.0,765
Methional,0.0001431899641577,226.0,,-1.0977992798434284,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,176.0,766
Dimethyl trisulfide,0.0006640522875816,173.0,,-2.976561271008558,0.0347874942772228,,255.5,0.0614285500211719,1.2116297357830883,102.0,176.83333333333334,767
Dimethyl trisulfide,0.0006640522875816,173.0,,-2.977238822195437,0.0347874942772228,,255.5,0.0614285500211719,1.2116297357830883,102.0,176.83333333333334,768
Dimethyl trisulfide,0.0006640522875816,173.0,,-1.1005442973621844,0.0347874942772228,,255.5,0.0614285500211719,1.2116297357830883,102.0,176.83333333333334,769
Dimethyl trisulfide,0.0006640522875816,173.0,,1.5697390765666122,0.0347874942772228,,255.5,0.0614285500211719,1.2116297357830883,102.0,176.83333333333334,770
Nonanal,0.0006792022792022,172.0,,-0.8624380212140033,0.0374405850934071,,255.5,0.0639339572744416,1.1942684135191453,104.0,177.16666666666666,771
Nonanal,0.0006792022792022,172.0,,-2.8395710272503547,0.0374405850934071,,255.5,0.0639339572744416,1.1942684135191453,104.0,177.16666666666666,772
1-Heptanol,0.0008134752836507,165.0,,-0.8350319344493744,0.1284134682903708,,255.5,0.1818647596599668,0.7402514469944194,117.5,179.33333333333334,773
1-Heptanol,0.0008134752836507,165.0,,-1.0630769778379312,0.1284134682903708,,255.5,0.1818647596599668,0.7402514469944194,117.5,179.33333333333334,774
1-Heptanol,0.0008134752836507,165.0,,-1.237909535106149,0.1284134682903708,,255.5,0.1818647596599668,0.7402514469944194,117.5,179.33333333333334,775
1-Heptanol,0.0008134752836507,165.0,,-1.24908488952129,0.1284134682903708,,255.5,0.1818647596599668,0.7402514469944194,117.5,179.33333333333334,776
"Propane, 2-methoxy-2-methyl-",0.0005841269841269,186.0,,-1.4848092321324582,0.0343466771525065,,255.5,0.0610364517550912,1.2144107212519737,100.5,180.66666666666666,777
"Propane, 2-methoxy-2-methyl-",0.0005841269841269,186.0,,-1.636846777136908,0.0343466771525065,,255.5,0.0610364517550912,1.2144107212519737,100.5,180.66666666666666,778
"Propane, 2-methoxy-2-methyl-",0.0005841269841269,186.0,,1.775508810361651,0.0343466771525065,,255.5,0.0610364517550912,1.2144107212519737,100.5,180.66666666666666,779
"Propane, 2-methoxy-2-methyl-",0.0005841269841269,186.0,,1.884537061597504,0.0343466771525065,,255.5,0.0610364517550912,1.2144107212519737,100.5,180.66666666666666,780
Acetone,0.000855873015873,162.0,,-1.4557470346666197,0.2253726555394383,,255.5,0.2797776155014507,0.5531870355664503,127.0,181.5,781
Acetone,0.000855873015873,162.0,,-1.5585655899755222,0.2253726555394383,,255.5,0.2797776155014507,0.5531870355664503,127.0,181.5,782
"2,3-Pentanedione",0.0006555555555555,174.0,,-1.4305303731831915,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,181.83333333333334,783
"2,3-Pentanedione",0.0006555555555555,174.0,,-1.5569291535006995,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,181.83333333333334,784
"2,3-Pentanedione",0.0006555555555555,174.0,,-1.69369570948163,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,181.83333333333334,785
"2,3-Pentanedione",0.0006555555555555,174.0,,0.9770899491435556,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,181.83333333333334,786
"2,3-Pentanedione",0.0006555555555555,174.0,,0.807189832110787,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,181.83333333333334,787
Nonanal,0.0005093474426807,189.0,,-2.8395710272503547,0.0374405850934071,,255.5,0.0639339572744416,1.1942684135191453,104.0,182.83333333333334,788
Nonanal,0.0005093474426807,189.0,,-0.8624380212140033,0.0374405850934071,,255.5,0.0639339572744416,1.1942684135191453,104.0,182.83333333333334,789
Dimethyl trisulfide,0.0004774928774928,192.0,,-2.976561271008558,0.0347874942772228,,255.5,0.0614285500211719,1.2116297357830883,102.0,183.16666666666666,790
Dimethyl trisulfide,0.0004774928774928,192.0,,-1.1005442973621844,0.0347874942772228,,255.5,0.0614285500211719,1.2116297357830883,102.0,183.16666666666666,791
Dimethyl trisulfide,0.0004774928774928,192.0,,-2.977238822195437,0.0347874942772228,,255.5,0.0614285500211719,1.2116297357830883,102.0,183.16666666666666,792
Dimethyl trisulfide,0.0004774928774928,192.0,,1.5697390765666122,0.0347874942772228,,255.5,0.0614285500211719,1.2116297357830883,102.0,183.16666666666666,793
"2-Propanethiol, 2-methyl-",0.000647619047619,177.5,,-1.8275011615901229,0.1284134682903708,,255.5,0.1818647596599668,0.7402514469944194,117.5,183.5,794
"Propane, 2-methoxy-2-methyl-",0.0004520560660911,195.0,,1.884537061597504,0.0343466771525065,,255.5,0.0610364517550912,1.2144107212519737,100.5,183.66666666666666,795
"Propane, 2-methoxy-2-methyl-",0.0004520560660911,195.0,,1.775508810361651,0.0343466771525065,,255.5,0.0610364517550912,1.2144107212519737,100.5,183.66666666666666,796
"Propane, 2-methoxy-2-methyl-",0.0004520560660911,195.0,,-1.4848092321324582,0.0343466771525065,,255.5,0.0610364517550912,1.2144107212519737,100.5,183.66666666666666,797
"Propane, 2-methoxy-2-methyl-",0.0004520560660911,195.0,,-1.636846777136908,0.0343466771525065,,255.5,0.0610364517550912,1.2144107212519737,100.5,183.66666666666666,798
"Disulfide, dimethyl",0.0005025287232417,190.0,,-1.1689872115232902,0.0522090201089261,,255.5,0.0856842153552377,1.0670991759240276,106.0,183.83333333333334,799
"Disulfide, dimethyl",0.0005025287232417,190.0,,-0.5410898131122266,0.0522090201089261,,255.5,0.0856842153552377,1.0670991759240276,106.0,183.83333333333334,800
"Disulfide, dimethyl",0.0005025287232417,190.0,,-8.732790531454652,0.0522090201089261,,255.5,0.0856842153552377,1.0670991759240276,106.0,183.83333333333334,801
"Disulfide, dimethyl",0.0005025287232417,190.0,,1.039086839033026,0.0522090201089261,,255.5,0.0856842153552377,1.0670991759240276,106.0,183.83333333333334,802
"Disulfide, dimethyl",0.0005025287232417,190.0,,-3.688065030966352,0.0522090201089261,,255.5,0.0856842153552377,1.0670991759240276,106.0,183.83333333333334,803
"2,3-Pentanedione",0.0006250896057347,182.0,,-1.4305303731831915,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,184.5,804
"2,3-Pentanedione",0.0006250896057347,182.0,,0.9770899491435556,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,184.5,805
"2,3-Pentanedione",0.0006250896057347,182.0,,-1.69369570948163,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,184.5,806
