metabolite,shap_mean_abs,shap_rank,log2fc,effect_size,p_value,abs_log2fc,fc_rank,p_adjusted,neg_log10_p,pval_rank,combined_score,final_rank
Octanal,0.0013191489361702,124.5,,-2.8303743563016464,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,138.5,614
Octanal,0.0013191489361702,124.5,,-2.864955111522454,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,138.5,615
"Butanal, 3-methyl-",0.0013191489361702,124.5,,-1.944987195788392,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,138.5,616
Octanal,0.0013191489361702,124.5,,-2.864955111522454,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,138.5,617
"2,3-Pentanedione",0.0013191489361702,124.5,,0.8213838391917048,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,138.5,618
"2,3-Pentanedione",0.0013191489361702,124.5,,-6.938576909002785,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,138.5,619
"2,3-Pentanedione",0.0013191489361702,124.5,,-1.0184615101439645,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,138.5,620
"Benzeneacetaldehyde, α-ethylidene-",0.0013191489361702,124.5,,-1.7277290522976612,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,138.5,621
Phenol,0.0013191489361702,124.5,,-20.868330311790977,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,138.5,622
Methional,0.0013191489361702,124.5,,-3.51491544836586,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,138.5,623
Phenol,0.0013191489361702,124.5,,-20.6762613961632,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,138.5,624
Phenol,0.0013191489361702,124.5,,-20.868330311790977,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,138.5,625
Phenol,0.0013191489361702,124.5,,-20.6762613961632,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,138.5,626
"Butanal, 3-methyl-",0.0013191489361702,124.5,,-7.090366110197842,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,138.5,627
"Butanal, 3-methyl-",0.0013191489361702,124.5,,0.6384677508298972,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,138.5,628
"Butanal, 3-methyl-",0.0013191489361702,124.5,,-1.5300179814941182,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,138.5,629
"Butanal, 3-methyl-",0.0013191489361702,124.5,,-3.303441650070209,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,138.5,630
"Butanal, 3-methyl-",0.0013191489361702,124.5,,-1.960917867725489,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,138.5,631
"Butanal, 3-methyl-",0.0013191489361702,124.5,,-2.7831192412849823,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,138.5,632
"Butanal, 3-methyl-",0.0013191489361702,124.5,,-6.640793486005913,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,138.5,633
Octanal,0.0013191489361702,124.5,,-2.8303743563016464,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,138.5,634
Octanal,0.0013191489361702,124.5,,-2.011802470001572,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,138.5,635
"Benzeneacetaldehyde, α-ethylidene-",0.0013191489361702,124.5,,-4.150787993903945,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,138.5,636
"2,3-Pentanedione",0.0013191489361702,124.5,,-2.314738150461733,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,138.5,637
Hexanal,0.0013191489361702,124.5,,-2.815399065955289,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,138.5,638
Hexanal,0.0013191489361702,124.5,,-2.220045258926393,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,138.5,639
Hexanal,0.0013191489361702,124.5,,-2.934506599178116,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,138.5,640
Hexanal,0.0013191489361702,124.5,,-3.177308831980457,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,138.5,641
"2,3-Pentanedione",0.0013191489361702,124.5,,-3.1562548319730386,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,138.5,642
"2,3-Pentanedione",0.0013191489361702,124.5,,-6.671956568656638,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,138.5,643
n-Hexane,0.0,229.5,3.989063155072071,-2.275622451035663,0.1176470588235294,3.989063155072071,127.0,0.1666169005673335,0.7782809486022882,60.5,139.0,644
"1-Hexanol, 2-ethyl-",0.0,229.5,3.887170142046749,-3.596792130630801,0.1176470588235294,3.887170142046749,128.0,0.1666169005673335,0.7782809486022882,60.5,139.33333333333334,645
"5-Thiazoleethanol, 4-methyl-",0.0,229.5,3.872651848181283,-4.694750774457193,0.1176470588235294,3.872651848181283,129.0,0.1666169005673335,0.7782809486022882,60.5,139.66666666666666,646
"Benzeneacetaldehyde, α-ethylidene-",0.0,229.5,3.86845089869782,-5.705365853937703,0.1176470588235294,3.86845089869782,130.0,0.1666169005673335,0.7782809486022882,60.5,140.0,647
2-Pentanone,0.0,229.5,3.8182248661702416,-3.7059840230281615,0.1176470588235294,3.8182248661702416,133.0,0.1666169005673335,0.7782809486022882,60.5,141.0,648
2-Pentanone,0.0,229.5,3.8182248661702416,-3.7059840230281615,0.1176470588235294,3.8182248661702416,133.0,0.1666169005673335,0.7782809486022882,60.5,141.0,649
2-Pentanone,0.0,229.5,3.8182248661702416,-3.7059840230281615,0.1176470588235294,3.8182248661702416,133.0,0.1666169005673335,0.7782809486022882,60.5,141.0,650
2-Pentanone,0.0,229.5,3.8182248661702416,-3.7059840230281615,0.1176470588235294,3.8182248661702416,133.0,0.1666169005673335,0.7782809486022882,60.5,141.0,651
Benzaldehyde,0.0,229.5,3.8050440394073872,-4.639496887129449,0.1176470588235294,3.8050440394073872,134.0,0.1666169005673335,0.7782809486022882,60.5,141.33333333333334,652
Benzaldehyde,0.0,229.5,3.8050440394073872,-4.639496887129449,0.1176470588235294,3.8050440394073872,134.0,0.1666169005673335,0.7782809486022882,60.5,141.33333333333334,653
Octanal,0.0,229.5,3.7800080339467503,-0.892573516543833,0.1176470588235294,3.7800080339467503,135.0,0.1666169005673335,0.7782809486022882,60.5,141.66666666666666,654
Octanal,0.0,229.5,3.7800080339467503,-0.892573516543833,0.1176470588235294,3.7800080339467503,135.0,0.1666169005673335,0.7782809486022882,60.5,141.66666666666666,655
"Propane, 2-methoxy-2-methyl-",0.0012765957446808,138.5,2.720156627432205,-2.316933031134273,0.1834949035266435,2.720156627432205,161.0,0.2348398077244658,0.6292282838736521,126.0,141.83333333333334,656
"Benzeneacetaldehyde, α-ethylidene-",0.0,229.5,3.7562258391137218,-5.298332098568657,0.1176470588235294,3.7562258391137218,136.0,0.1666169005673335,0.7782809486022882,60.5,142.0,657
2-Propenal,0.0,229.5,3.7208727843364486,-6.556310333848533,0.1176470588235294,3.7208727843364486,139.0,0.1666169005673335,0.7782809486022882,60.5,143.0,658
"Propane, 2-methoxy-2-methyl-",0.0012340425531914,142.0,2.720156627432205,-2.316933031134273,0.1834949035266435,2.720156627432205,161.0,0.2348398077244658,0.6292282838736521,126.0,143.0,659
Methional,0.0012765957446808,138.5,,-3.51491544836586,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,143.16666666666666,660
"Butanal, 2-methyl-",0.0012765957446808,138.5,,-0.6788037455440302,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,143.16666666666666,661
"Butanal, 2-methyl-",0.0012765957446808,138.5,,-4.986744458256464,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,143.16666666666666,662
2-Pentanone,0.0012765957446808,138.5,,-1.3802113624943284,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,143.16666666666666,663
"Butanal, 2-methyl-",0.0012765957446808,138.5,,-2.469050200183765,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,143.16666666666666,664
"Butanal, 2-methyl-",0.0012765957446808,138.5,,1.2959608571805767,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,143.16666666666666,665
"Butanal, 2-methyl-",0.0012765957446808,138.5,,-1.203695346449808,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,143.16666666666666,666
"Butanal, 2-methyl-",0.0012765957446808,138.5,,-1.203695346449808,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,143.16666666666666,667
"Butanal, 2-methyl-",0.0012765957446808,138.5,,-2.47828764118938,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,143.16666666666666,668
"Butanal, 2-methyl-",0.0012765957446808,138.5,,-1.6098937116622971,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,143.16666666666666,669
"Butanal, 2-methyl-",0.0012765957446808,138.5,,-1.3492734087730094,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,143.16666666666666,670
"Butanal, 2-methyl-",0.0012765957446808,138.5,,-1.5124001970089287,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,143.16666666666666,671
"Butanal, 2-methyl-",0.0012765957446808,138.5,,-1.462969431634558,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,143.16666666666666,672
"Butanal, 2-methyl-",0.0012765957446808,138.5,,-1.8906854597566456,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,143.16666666666666,673
"2,3-Pentanedione",0.0012765957446808,138.5,,-3.1562548319730386,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,143.16666666666666,674
"2,3-Pentanedione",0.0012765957446808,138.5,,-2.314738150461733,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,143.16666666666666,675
"Butanal, 2-methyl-",0.0012765957446808,138.5,,-1.8906854597566456,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,143.16666666666666,676
"Butanal, 2-methyl-",0.0012765957446808,138.5,,-1.3492734087730094,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,143.16666666666666,677
"Butanal, 2-methyl-",0.0012765957446808,138.5,,-1.6098937116622971,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,143.16666666666666,678
"Butanal, 2-methyl-",0.0012765957446808,138.5,,-1.462969431634558,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,143.16666666666666,679
"Butanal, 2-methyl-",0.0012765957446808,138.5,,-1.5124001970089287,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,143.16666666666666,680
"Butanal, 2-methyl-",0.0012765957446808,138.5,,-4.986744458256464,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,143.16666666666666,681
"Butanal, 2-methyl-",0.0012765957446808,138.5,,-2.47828764118938,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,143.16666666666666,682
"Butanal, 2-methyl-",0.0012765957446808,138.5,,-2.469050200183765,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,143.16666666666666,683
"Butanal, 2-methyl-",0.0012765957446808,138.5,,1.2959608571805767,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,143.16666666666666,684
"2,3-Pentanedione",0.0012765957446808,138.5,,-6.938576909002785,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,143.16666666666666,685
"2,3-Pentanedione",0.0012765957446808,138.5,,-6.671956568656638,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,143.16666666666666,686
"Butanal, 2-methyl-",0.0012765957446808,138.5,,-0.6788037455440302,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,143.16666666666666,687
"2,3-Pentanedione",0.0012765957446808,138.5,,-1.0184615101439645,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,143.16666666666666,688
"2,3-Pentanedione",0.0012765957446808,138.5,,0.8213838391917048,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,143.16666666666666,689
"2-Butenal, (E)-",0.0,229.5,3.620861809805573,-1.6733916118267862,0.1176470588235294,3.620861809805573,142.0,0.1666169005673335,0.7782809486022882,60.5,144.0,690
"Propane, 2-methoxy-2-methyl-",0.0012765957446808,138.5,2.458034671512732,-1.996777021912532,0.1834949035266435,2.458034671512732,168.0,0.2348398077244658,0.6292282838736521,126.0,144.16666666666666,691
"Benzeneacetaldehyde, α-ethylidene-",0.0,229.5,3.18823990515776,-3.180141257399064,0.1176470588235294,3.18823990515776,145.0,0.1666169005673335,0.7782809486022882,60.5,145.0,692
"Propane, 2-methoxy-2-methyl-",0.0012340425531914,142.0,2.458034671512732,-1.996777021912532,0.1834949035266435,2.458034671512732,168.0,0.2348398077244658,0.6292282838736521,126.0,145.33333333333334,693
2-Pentanone,0.0,229.5,3.1309167712179358,-0.9033145484975572,0.1176470588235294,3.1309167712179358,147.0,0.1666169005673335,0.7782809486022882,60.5,145.66666666666666,694
2-Pentanone,0.0,229.5,3.1309167712179358,-0.9033145484975572,0.1176470588235294,3.1309167712179358,147.0,0.1666169005673335,0.7782809486022882,60.5,145.66666666666666,695
2-Pentanone,0.0,229.5,3.1309167712179358,-0.9033145484975572,0.1176470588235294,3.1309167712179358,147.0,0.1666169005673335,0.7782809486022882,60.5,145.66666666666666,696
2-Pentanone,0.0,229.5,3.1309167712179358,-0.9033145484975572,0.1176470588235294,3.1309167712179358,147.0,0.1666169005673335,0.7782809486022882,60.5,145.66666666666666,697
"Butanal, 3-methyl-",0.0,229.5,3.059381302709813,-2.5347030507425865,0.1176470588235294,3.059381302709813,149.0,0.1666169005673335,0.7782809486022882,60.5,146.33333333333334,698
"Butanal, 3-methyl-",0.0,229.5,3.059381302709813,-2.5347030507425865,0.1176470588235294,3.059381302709813,149.0,0.1666169005673335,0.7782809486022882,60.5,146.33333333333334,699
"Butanal, 3-methyl-",0.0,229.5,3.059381302709813,-2.5347030507425865,0.1176470588235294,3.059381302709813,149.0,0.1666169005673335,0.7782809486022882,60.5,146.33333333333334,700
"Butanal, 3-methyl-",0.0,229.5,3.059381302709813,-2.5347030507425865,0.1176470588235294,3.059381302709813,149.0,0.1666169005673335,0.7782809486022882,60.5,146.33333333333334,701
"Butanal, 3-methyl-",0.0,229.5,3.059381302709813,-2.5347030507425865,0.1176470588235294,3.059381302709813,149.0,0.1666169005673335,0.7782809486022882,60.5,146.33333333333334,702
3-Carene,0.0,229.5,3.0418995496249512,-0.6477183373095421,0.1176470588235294,3.0418995496249512,150.0,0.1666169005673335,0.7782809486022882,60.5,146.66666666666666,703
3-Carene,0.0,229.5,3.0418995496249512,-0.6477183373095421,0.1176470588235294,3.0418995496249512,150.0,0.1666169005673335,0.7782809486022882,60.5,146.66666666666666,704
3-Carene,0.0,229.5,3.0418995496249512,-0.6477183373095421,0.1176470588235294,3.0418995496249512,150.0,0.1666169005673335,0.7782809486022882,60.5,146.66666666666666,705
Dimethyl trisulfide,0.0,229.5,2.9547505895341524,-2.2235534627178843,0.1176470588235294,2.9547505895341524,153.0,0.1666169005673335,0.7782809486022882,60.5,147.66666666666666,706
Toluene,0.002,91.5,,-0.3578829198090135,0.1527901179143042,,230.5,0.2029925852290041,0.6925198254017618,122.0,148.0,707
3-Carene,0.0,229.5,2.901043149173694,-2.2218571042551387,0.1176470588235294,2.901043149173694,155.0,0.1666169005673335,0.7782809486022882,60.5,148.33333333333334,708
3-Carene,0.0,229.5,2.901043149173694,-2.2218571042551387,0.1176470588235294,2.901043149173694,155.0,0.1666169005673335,0.7782809486022882,60.5,148.33333333333334,709
3-Carene,0.0,229.5,2.901043149173694,-2.2218571042551387,0.1176470588235294,2.901043149173694,155.0,0.1666169005673335,0.7782809486022882,60.5,148.33333333333334,710
Dimethyl sulfone,0.0,229.5,2.849411558004618,-2.2345845522819,0.1176470588235294,2.849411558004618,158.0,0.1666169005673335,0.7782809486022882,60.5,149.33333333333334,711
Dimethyl sulfone,0.0,229.5,2.849411558004618,-2.2345845522819,0.1176470588235294,2.849411558004618,158.0,0.1666169005673335,0.7782809486022882,60.5,149.33333333333334,712
"2,3-Pentanedione",0.0,229.5,2.81386579996333,-1.876920094905532,0.1176470588235294,2.81386579996333,159.0,0.1666169005673335,0.7782809486022882,60.5,149.66666666666666,713
"2,3-Pentanedione",0.0,229.5,2.81386579996333,-1.876920094905532,0.1176470588235294,2.81386579996333,159.0,0.1666169005673335,0.7782809486022882,60.5,149.66666666666666,714
"2,3-Pentanedione",0.0,229.5,2.81386579996333,-1.876920094905532,0.1176470588235294,2.81386579996333,159.0,0.1666169005673335,0.7782809486022882,60.5,149.66666666666666,715
"2-Propanethiol, 2-methyl-",0.0,229.5,5.00306342704248,-2.102025885385554,0.1834949035266435,5.00306342704248,96.0,0.2348398077244658,0.6292282838736521,126.0,150.5,716
"Butanal, 3-methyl-",0.001,161.5,,0.6384677508298972,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,717
"Cyclohexanol, 1-methyl-4-(1-methylethenyl)-, acetate",0.001,161.5,,-2.126757687831764,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,718
"Cyclohexanol, 1-methyl-4-(1-methylethenyl)-, acetate",0.001,161.5,,-2.126757687831764,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,719
"cis-muurola-4(14),5-diene",0.001,161.5,,-9.605782640997218,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,720
n-Hexane,0.001,161.5,,-1.4559627757914886,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,721
Dimethyl sulfone,0.001,161.5,,-2.7123637470483333,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,722
"Benzeneacetaldehyde, α-ethylidene-",0.001,161.5,,-4.150787993903945,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,723
"Disulfide, dimethyl",0.001,161.5,,-6.539051153175333,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,724
"Disulfide, dimethyl",0.001,161.5,,-2.483354612838752,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,725
"Disulfide, dimethyl",0.001,161.5,,-0.342748665739029,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,726
"Disulfide, dimethyl",0.001,161.5,,-0.7999459624700652,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,727
"2,3-Pentanedione",0.001,161.5,,-3.1562548319730386,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,728
"2,3-Pentanedione",0.001,161.5,,-1.0184615101439645,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,729
"Disulfide, dimethyl",0.001,161.5,,-0.342748665739029,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,730
"Disulfide, dimethyl",0.001,161.5,,-6.539051153175333,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,731
"2,3-Pentanedione",0.001,161.5,,-6.938576909002785,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,732
"2,3-Pentanedione",0.001,161.5,,-6.671956568656638,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,733
"Disulfide, dimethyl",0.001,161.5,,-0.7999459624700652,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,734
"Disulfide, dimethyl",0.001,161.5,,-2.483354612838752,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,735
"Cyclohexanol, 5-methyl-2-(1-methylethyl)-, (1α,2β,5α)-(ñ)-",0.001,161.5,,-10.528638497694892,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,736
"Cyclohexanol, 1-methyl-4-(1-methylethenyl)-, acetate",0.001,161.5,,-3.52407163797757,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,737
Phenol,0.001,161.5,,-20.868330311790977,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,738
"Disulfide, dimethyl",0.001,161.5,,-6.539051153175333,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,739
"Butanal, 3-methyl-",0.001,161.5,,-1.944987195788392,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,740
"Cyclohexanol, 1-methyl-4-(1-methylethenyl)-, acetate",0.001,161.5,,-3.52407163797757,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,741
"Butanal, 3-methyl-",0.001,161.5,,-1.5300179814941182,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,742
"Butanal, 3-methyl-",0.001,161.5,,-7.090366110197842,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,743
"Butanal, 3-methyl-",0.001,161.5,,-2.7831192412849823,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,744
"Butanal, 3-methyl-",0.001,161.5,,-6.640793486005913,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,745
"Butanal, 3-methyl-",0.001,161.5,,-3.303441650070209,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,746
"Butanal, 3-methyl-",0.001,161.5,,-1.960917867725489,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,747
"Benzeneacetaldehyde, α-ethylidene-",0.001,161.5,,-4.150787993903945,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,748
"Benzeneacetaldehyde, α-ethylidene-",0.001,161.5,,-1.7277290522976612,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,749
"Benzeneacetaldehyde, α-ethylidene-",0.001,161.5,,-1.7277290522976612,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,750
p-Cresol,0.001,161.5,,17.37782412219699,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,751
p-Cresol,0.001,161.5,,9.339897071809244,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,752
"Cyclohexanol, 1-methyl-4-(1-methylethenyl)-, acetate",0.001,161.5,,-3.52407163797757,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,753
"Cyclohexanol, 1-methyl-4-(1-methylethenyl)-, acetate",0.001,161.5,,-2.126757687831764,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,754
Methional,0.001,161.5,,-3.51491544836586,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,755
"2,3-Pentanedione",0.001,161.5,,0.8213838391917048,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,756
"2,3-Pentanedione",0.001,161.5,,-2.314738150461733,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,757
"Disulfide, dimethyl",0.001,161.5,,-0.7999459624700652,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,758
"Disulfide, dimethyl",0.001,161.5,,-2.483354612838752,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,759
"Disulfide, dimethyl",0.001,161.5,,-0.342748665739029,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,760
α-Cubebene,0.001,161.5,,-9.408876714137008,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,761
α-Cubebene,0.001,161.5,,-9.408876714137008,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,762
α-Cubebene,0.001,161.5,,-9.408876714137008,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,763
Phenol,0.001,161.5,,-20.6762613961632,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,150.83333333333334,764
"Cyclohexanol, 1-methyl-4-(1-methylethenyl)-, acetate",0.0,229.5,2.6625785247795486,-1.0496720351740854,0.1176470588235294,2.6625785247795486,163.0,0.1666169005673335,0.7782809486022882,60.5,151.0,765
"Cyclohexanol, 1-methyl-4-(1-methylethenyl)-, acetate",0.0,229.5,2.6625785247795486,-1.0496720351740854,0.1176470588235294,2.6625785247795486,163.0,0.1666169005673335,0.7782809486022882,60.5,151.0,766
"Cyclohexanol, 1-methyl-4-(1-methylethenyl)-, acetate",0.0,229.5,2.6416681851369583,-2.582489251426108,0.1176470588235294,2.6416681851369583,164.0,0.1666169005673335,0.7782809486022882,60.5,151.33333333333334,767
"Cyclohexanol, 1-methyl-4-(1-methylethenyl)-, acetate",0.0,229.5,2.6416681851369583,-2.582489251426108,0.1176470588235294,2.6416681851369583,164.0,0.1666169005673335,0.7782809486022882,60.5,151.33333333333334,768
"Propanal, 2-methyl-",0.0,229.5,2.501857680264697,-2.3096759898985693,0.1176470588235294,2.501857680264697,165.0,0.1666169005673335,0.7782809486022882,60.5,151.66666666666666,769
"Propanal, 2-methyl-",0.0,229.5,2.501857680264697,-2.3096759898985693,0.1176470588235294,2.501857680264697,165.0,0.1666169005673335,0.7782809486022882,60.5,151.66666666666666,770
"1,3,5-Cycloheptatriene, 3,7,7-trimethyl-",0.001,161.5,2.7136242093950784,-1.5120007083541855,0.2352941176470588,2.7136242093950784,162.0,0.2625882352941176,0.5807247354487516,132.0,151.83333333333334,771
"2,3-Pentanedione",0.0,229.5,2.4626479237540435,-1.5597877991382754,0.1176470588235294,2.4626479237540435,167.0,0.1666169005673335,0.7782809486022882,60.5,152.33333333333334,772
"2,3-Pentanedione",0.0,229.5,2.4626479237540435,-1.5597877991382754,0.1176470588235294,2.4626479237540435,167.0,0.1666169005673335,0.7782809486022882,60.5,152.33333333333334,773
"2,3-Pentanedione",0.0,229.5,2.4626479237540435,-1.5597877991382754,0.1176470588235294,2.4626479237540435,167.0,0.1666169005673335,0.7782809486022882,60.5,152.33333333333334,774
2-Pentanone,0.0,229.5,-2.4212308085902725,-0.1732376058637821,0.1176470588235294,2.4212308085902725,169.0,0.1666169005673335,0.7782809486022882,60.5,153.0,775
2-Pentanone,0.0,229.5,-2.4212308085902725,-0.1732376058637821,0.1176470588235294,2.4212308085902725,169.0,0.1666169005673335,0.7782809486022882,60.5,153.0,776
2-Pentanone,0.0,229.5,-2.4212308085902725,-0.1732376058637821,0.1176470588235294,2.4212308085902725,169.0,0.1666169005673335,0.7782809486022882,60.5,153.0,777
2-Pentanone,0.0,229.5,-2.4212308085902725,-0.1732376058637821,0.1176470588235294,2.4212308085902725,169.0,0.1666169005673335,0.7782809486022882,60.5,153.0,778
